datetime,tempmax,tempmin,temp,humidity,precip,snow,snowdepth,windspeed,conditions,description,raining,snowing,heavy_weather
2023-02-24,23.944444444444443,8.777777777777777,16.72222222222222,69.2,0.0,0.0,0.0,19.633948,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-02-25,27.11111111111111,10.0,18.72222222222222,64.4,0.0,0.0,0.0,17.380872,partially cloudy,Clearing in the afternoon.,0,0,0
2023-02-26,29.444444444444443,12.0,20.27777777777778,59.1,0.0,0.0,0.0,33.635206,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-02-27,27.666666666666668,13.0,19.27777777777778,67.4,0.0,0.0,0.0,28.16345,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-02-28,27.722222222222225,16.055555555555557,20.666666666666668,65.9,0.0,0.0,0.0,18.024607999999997,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-03-01,26.611111111111114,14.000000000000002,19.333333333333332,72.1,0.0,0.0,0.0,27.680647999999998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-03-02,27.666666666666668,15.222222222222221,20.38888888888889,66.4,0.0,0.0,0.0,23.33543,partially cloudy,Clearing in the afternoon.,0,0,0
2023-03-03,24.944444444444446,16.0,19.833333333333332,71.2,0.3048,0.0,0.0,31.703998,"rain, partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,1,0,0
2023-03-04,24.777777777777775,11.444444444444445,18.77777777777778,70.2,0.0254,0.0,0.0,24.783836,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2023-03-05,28.72222222222222,11.277777777777777,19.555555555555557,74.6,11.7094,0.0,0.0,31.221196,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,1
2023-03-06,27.055555555555557,13.777777777777777,20.33333333333333,66.9,6.985,0.0,0.0,35.566414,"rain, partially cloudy",Clearing in the afternoon with rain.,1,0,0
2023-03-07,23.833333333333336,11.88888888888889,18.61111111111111,44.7,0.0,0.0,0.0,40.2335,clear,Clear conditions throughout the day.,0,0,0
2023-03-08,19.66666666666667,12.944444444444443,16.61111111111111,50.8,0.0,0.0,0.0,32.347734,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-03-09,21.722222222222218,10.166666666666664,15.444444444444445,53.4,0.0,0.0,0.0,26.55411,clear,Clear conditions throughout the day.,0,0,0
2023-03-10,25.888888888888886,4.055555555555554,15.277777777777779,61.3,0.0,0.0,0.0,21.243288,clear,Clear conditions throughout the day.,0,0,0
2023-03-11,26.888888888888893,11.666666666666666,19.111111111111114,63.9,0.0,0.0,0.0,27.35878,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-03-12,26.833333333333332,11.722222222222221,18.277777777777782,69.9,0.38099999999999995,0.0,0.0,28.324384000000002,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2023-03-13,22.77777777777778,13.722222222222223,17.444444444444443,67.0,0.0,0.0,0.0,23.013562,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-03-14,22.88888888888889,11.944444444444445,17.333333333333332,77.6,0.0,0.0,0.0,23.33543,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-03-15,27.77777777777778,12.0,19.555555555555557,69.8,0.0254,0.0,0.0,25.105704,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2023-03-16,29.666666666666668,10.999999999999998,20.833333333333332,56.0,0.0,0.0,0.0,32.1868,clear,Clear conditions throughout the day.,0,0,0
2023-03-17,29.88888888888889,14.833333333333334,22.11111111111111,43.0,0.0,0.0,0.0,25.588506,clear,Clear conditions throughout the day.,0,0,0
2023-03-18,31.72222222222222,7.166666666666667,19.222222222222218,53.1,0.0,0.0,0.0,30.255592,partially cloudy,Clearing in the afternoon.,0,0,0
2023-03-19,36.77777777777778,10.722222222222221,22.722222222222225,45.2,0.0,0.0,0.0,28.324384000000002,partially cloudy,Clearing in the afternoon.,0,0,1
2023-03-20,20.888888888888886,14.722222222222221,17.11111111111111,68.2,0.0,0.0,0.0,26.715044000000002,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-03-21,17.944444444444443,13.499999999999998,15.277777777777779,74.4,2.1590000000000003,0.0,0.0,21.404222,"rain, overcast",Cloudy skies throughout the day with late afternoon rain.,1,0,0
2023-03-22,21.666666666666668,12.833333333333334,15.944444444444445,85.6,0.0508,0.0,0.0,23.013562,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-03-23,20.72222222222222,10.5,14.61111111111111,94.2,17.145,0.0,0.0,12.552852,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,1
2023-03-24,24.555555555555557,7.944444444444443,16.0,77.8,0.1524,0.0,0.0,24.461968,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2023-03-25,18.055555555555557,13.88888888888889,16.055555555555557,86.1,3.8353999999999995,0.0,0.0,20.760486,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,0
2023-03-26,22.83333333333333,14.055555555555554,17.944444444444443,78.3,0.9652,0.0,0.0,11.748182,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,0
2023-03-27,22.88888888888889,15.88888888888889,18.333333333333332,82.6,5.7912,0.0,0.0,19.473014,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,0
2023-03-28,23.944444444444443,15.777777777777779,18.333333333333332,80.3,3.0479999999999996,0.0,0.0,26.393175999999997,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2023-03-29,20.555555555555557,14.666666666666666,16.61111111111111,84.0,8.3566,0.0,0.0,36.853885999999996,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-03-30,18.88888888888889,8.0,13.333333333333334,71.7,0.0254,0.0,0.0,32.025866,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2023-03-31,20.0,4.833333333333335,12.555555555555555,68.7,0.0,0.0,0.0,28.646252,clear,Clear conditions throughout the day.,0,0,0
2023-04-01,17.555555555555557,5.888888888888889,11.277777777777777,76.9,0.0254,0.0,0.0,17.70274,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2023-04-02,17.88888888888889,3.3888888888888897,11.444444444444445,80.4,0.0,0.0,0.0,19.473014,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-04-03,19.944444444444446,8.166666666666668,14.444444444444445,82.0,0.45719999999999994,0.0,0.0,11.748182,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2023-04-04,23.666666666666664,10.166666666666664,16.833333333333332,75.4,2.4892,0.0,0.0,18.990212,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-04-05,23.833333333333336,8.833333333333334,15.444444444444445,75.6,0.0,0.0,0.0,17.541806,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-04-06,20.944444444444443,7.777777777777778,14.333333333333334,77.5,0.0,0.0,0.0,12.713786,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-04-07,14.944444444444445,7.88888888888889,12.166666666666666,95.7,26.2636,0.0,0.0,27.197846,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,1
2023-04-08,17.72222222222222,8.11111111111111,13.0,74.6,1.8795999999999997,0.0,0.0,30.738394000000003,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-04-09,15.722222222222221,8.777777777777777,11.88888888888889,58.5,0.0,0.0,0.0,30.416525999999998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-04-10,15.777777777777779,1.1666666666666674,8.88888888888889,67.0,0.0,0.0,0.0,23.657297999999997,partially cloudy,Becoming cloudy in the afternoon.,0,0,0
2023-04-11,19.0,1.8888888888888882,10.666666666666668,72.0,0.0,0.0,0.0,29.933724,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-04-12,12.111111111111109,4.2777777777777795,9.055555555555554,95.3,2.413,0.0,0.0,22.691694,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,1
2023-04-13,19.0,6.388888888888889,12.277777777777779,83.4,0.4318,0.0,0.0,24.783836,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-04-14,19.777777777777775,7.5,12.777777777777779,77.0,0.0,0.0,0.0,16.89807,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-04-15,20.611111111111107,7.277777777777778,14.444444444444445,75.2,0.0,0.0,0.0,24.783836,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-04-16,16.77777777777778,8.11111111111111,13.166666666666668,81.5,2.0065999999999997,0.0,0.0,34.118007999999996,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2023-04-17,18.666666666666664,1.9444444444444444,9.055555555555554,79.1,0.0,0.0,0.0,9.495106,partially cloudy,Clearing in the afternoon.,0,0,0
2023-04-18,20.72222222222222,4.000000000000002,12.166666666666666,75.8,0.0,0.0,0.0,12.552852,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-04-19,21.055555555555557,4.666666666666666,12.888888888888891,76.1,0.0,0.0,0.0,17.219938,partially cloudy,Clearing in the afternoon.,0,0,0
2023-04-20,16.944444444444443,11.166666666666666,13.61111111111111,75.5,0.0762,0.0,0.0,12.713786,"rain, overcast",Cloudy skies throughout the day with early morning rain.,1,0,0
2023-04-21,19.88888888888889,7.000000000000001,12.722222222222221,73.4,0.0,0.0,0.0,10.782578,partially cloudy,Clearing in the afternoon.,0,0,0
2023-04-22,21.055555555555557,3.111111111111112,11.222222222222223,79.1,0.0,0.0,0.0,10.943512,clear,Clear conditions throughout the day.,0,0,0
2023-04-23,21.0,4.8888888888888875,12.777777777777779,79.4,0.0,0.0,0.0,21.243288,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-04-24,20.777777777777782,5.222222222222221,13.277777777777779,74.3,0.0,0.0,0.0,14.323126,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-04-25,21.666666666666668,4.000000000000002,12.055555555555557,77.1,0.0,0.0,0.0,14.001257999999998,clear,Clear conditions throughout the day.,0,0,0
2023-04-26,20.72222222222222,3.111111111111112,11.38888888888889,78.6,0.0,0.0,0.0,11.748182,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-04-27,20.666666666666668,5.1111111111111125,12.055555555555557,79.5,0.1524,0.0,0.0,23.33543,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2023-04-28,21.666666666666668,4.166666666666667,12.777777777777779,82.1,5.2578,0.0,0.0,30.416525999999998,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2023-04-29,14.833333333333334,10.055555555555555,12.5,97.2,24.841199999999997,0.0,0.0,19.31208,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,1
2023-04-30,10.111111111111112,8.722222222222223,9.5,93.7,38.88739999999999,0.0,0.0,26.55411,"rain, overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,1,0,1
2023-05-01,13.833333333333334,7.88888888888889,10.0,88.2,0.17779999999999999,0.0,0.0,21.404222,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,0
2023-05-02,15.88888888888889,6.944444444444445,10.833333333333334,78.8,0.1524,0.0,0.0,33.79614,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2023-05-03,13.88888888888889,8.777777777777777,11.38888888888889,70.7,0.1524,0.0,0.0,52.464484,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,1
2023-05-04,16.0,-0.777777777777777,7.5,75.6,0.0,0.0,0.0,16.0934,clear,Clear conditions throughout the day.,0,0,0
2023-05-05,14.11111111111111,-1.0000000000000004,6.277777777777776,81.6,0.0,0.0,0.0,24.783836,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-05-06,15.055555555555555,-1.0555555555555547,7.277777777777778,81.2,0.3048,0.0,0.0,23.496364,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-05-07,8.11111111111111,3.7777777777777763,5.777777777777777,92.5,23.1394,7.619999999999999,2.54,14.966862,"snow, rain, overcast",Cloudy skies throughout the day with rain or snow.,1,1,1
2023-05-08,12.555555555555555,0.055555555555556344,6.333333333333332,66.3,0.0508,0.0,2.54,34.60081,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2023-05-09,14.944444444444445,-2.7777777777777777,5.166666666666665,82.1,0.0,0.0,0.0,14.966862,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-05-10,15.944444444444445,-0.11111111111111072,7.3888888888888875,76.4,0.1524,0.0,0.0,14.966862,rain,Clear conditions throughout the day with afternoon rain.,1,0,0
2023-05-11,16.88888888888889,2.7222222222222214,9.000000000000002,77.6,0.0,0.0,0.0,12.713786,partially cloudy,Clearing in the afternoon.,0,0,0
2023-05-12,18.055555555555557,-1.7777777777777775,7.722222222222222,79.3,0.0,0.0,0.0,14.323126,clear,Clear conditions throughout the day.,0,0,0
2023-05-13,16.0,-0.055555555555556344,7.88888888888889,85.9,0.0,0.0,0.0,11.104446000000001,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-05-14,16.77777777777778,4.8888888888888875,10.333333333333334,81.4,0.0,0.0,0.0,10.782578,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-05-15,17.88888888888889,4.000000000000002,9.888888888888888,79.9,0.0,0.0,0.0,9.977908000000001,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-05-16,17.77777777777778,-0.9444444444444441,7.722222222222222,75.7,0.0,0.0,0.0,22.369826,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-05-17,13.722222222222223,0.8888888888888897,7.3888888888888875,68.7,0.0,0.0,0.0,27.519714,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-05-18,13.777777777777777,-0.3888888888888885,5.499999999999999,77.8,0.0,0.0,0.0,12.391918,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-05-19,12.777777777777779,-3.7777777777777777,4.055555555555554,78.7,0.0,0.0,0.0,24.461968,clear,Clear conditions throughout the day.,0,0,1
2023-05-20,12.0,-3.6666666666666674,4.777777777777779,83.2,0.0508,0.0,0.0,27.680647999999998,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,1
2023-05-21,14.722222222222221,0.8333333333333334,8.666666666666666,66.8,0.17779999999999999,0.0,0.0,30.738394000000003,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,0
2023-05-22,14.000000000000002,-4.111111111111111,4.111111111111111,79.7,0.0,0.0,0.0,17.541806,clear,Clear conditions throughout the day.,0,0,1
2023-05-23,13.61111111111111,-0.777777777777777,4.222222222222223,89.0,0.0,0.0,0.0,11.104446000000001,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-05-24,13.666666666666666,-3.6666666666666674,3.8333333333333326,85.2,0.0254,0.0,0.0,15.449663999999999,"snow, rain, partially cloudy",Clearing in the afternoon with morning rain or snow.,1,1,1
2023-05-25,15.88888888888889,0.055555555555556344,8.555555555555555,66.5,0.1524,0.0,0.0,36.049215999999994,"rain, partially cloudy",Partly cloudy throughout the day with morning rain.,1,0,0
2023-05-26,12.055555555555557,-0.8333333333333334,7.5,67.0,0.1524,0.0,0.0,23.33543,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2023-05-27,10.777777777777779,-2.9444444444444446,2.3888888888888875,84.8,0.0,0.0,0.0,26.715044000000002,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-05-28,10.944444444444446,-5.222222222222221,3.444444444444446,89.0,0.0254,0.0,0.0,26.715044000000002,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,1
2023-05-29,12.944444444444443,7.055555555555557,9.722222222222221,70.7,0.17779999999999999,0.0,0.0,30.416525999999998,"rain, partially cloudy",Partly cloudy throughout the day with rain clearing later.,1,0,0
2023-05-30,13.11111111111111,6.4444444444444455,9.833333333333336,81.7,0.0,0.0,0.0,33.313338,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-05-31,13.666666666666666,10.555555555555555,11.722222222222221,83.5,0.0,0.0,0.0,26.55411,overcast,Cloudy skies throughout the day.,0,0,0
2023-06-01,17.944444444444443,5.888888888888889,12.722222222222221,75.3,0.0,0.0,0.0,30.738394000000003,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-06-02,16.88888888888889,5.7222222222222205,9.888888888888888,86.0,0.0,0.0,0.0,15.932466,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-06-03,17.944444444444443,6.888888888888888,10.944444444444446,89.1,0.7366,0.0,0.0,18.829278,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2023-06-04,14.000000000000002,9.833333333333336,11.38888888888889,78.9,0.0,0.0,0.0,19.633948,overcast,Cloudy skies throughout the day.,0,0,0
2023-06-05,12.944444444444443,8.166666666666668,10.333333333333334,77.5,0.0,0.0,0.0,18.346476,overcast,Cloudy skies throughout the day.,0,0,0
2023-06-06,13.722222222222223,7.166666666666667,10.61111111111111,89.6,0.9905999999999999,0.0,0.0,9.012303999999999,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,0
2023-06-07,15.944444444444445,8.88888888888889,11.277777777777777,95.1,1.1429999999999998,0.0,0.0,8.529501999999999,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,1
2023-06-08,12.944444444444443,8.88888888888889,10.555555555555555,88.1,7.670799999999999,0.0,0.0,33.79614,"rain, partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,1,0,0
2023-06-09,12.888888888888891,5.888888888888889,9.555555555555557,67.3,0.0,0.0,0.0,34.278942,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-06-10,13.055555555555555,-1.8333333333333337,5.222222222222221,79.5,0.0,0.0,0.0,22.852628,clear,Clear conditions throughout the day.,0,0,0
2023-06-11,14.833333333333334,-2.9444444444444446,4.000000000000002,82.2,0.0,0.0,0.0,10.943512,partially cloudy,Clearing in the afternoon.,0,0,0
2023-06-12,10.666666666666668,-1.8333333333333337,4.166666666666667,90.9,0.0,0.0,0.0,23.013562,partially cloudy,Partly cloudy throughout the day.,0,0,1
2023-06-13,14.555555555555555,6.0555555555555545,8.833333333333334,88.6,4.0386,0.0,0.0,26.232242,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-06-14,10.999999999999998,5.888888888888889,7.722222222222222,72.4,0.3048,0.0,0.0,34.278942,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-06-15,12.833333333333334,2.6111111111111125,7.5,77.3,0.0,0.0,0.0,26.55411,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-06-16,14.000000000000002,0.0,5.777777777777777,86.5,0.1524,0.0,0.0,21.404222,"rain, partially cloudy",Partly cloudy throughout the day with morning rain.,1,0,0
2023-06-17,13.666666666666666,-2.2222222222222223,4.777777777777779,82.0,0.0,0.0,0.0,28.807185999999998,partially cloudy,Clearing in the afternoon.,0,0,0
2023-06-18,10.722222222222221,-0.6111111111111119,4.944444444444444,80.7,0.0254,0.0,0.0,34.439876,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2023-06-19,8.833333333333334,0.6666666666666683,4.8888888888888875,82.8,4.064,0.0,0.0,33.957074,"snow, rain, partially cloudy",Partly cloudy throughout the day with rain or snow.,1,1,0
2023-06-20,9.000000000000002,-4.722222222222222,1.1666666666666674,85.5,0.0762,0.0,0.0,21.082354,"snow, rain, partially cloudy",Partly cloudy throughout the day with rain or snow.,1,1,1
2023-06-21,11.833333333333332,-6.0555555555555545,1.555555555555554,83.5,0.1524,0.0,0.0,12.07005,"snow, rain, partially cloudy",Clearing in the afternoon with morning rain or snow.,1,1,1
2023-06-22,8.944444444444445,0.11111111111111269,4.722222222222222,89.7,0.6858,0.0,0.0,11.909116000000001,"rain, overcast",Cloudy skies throughout the day with late afternoon rain.,1,0,0
2023-06-23,10.722222222222221,5.7222222222222205,7.444444444444445,87.3,3.8353999999999995,0.0,0.0,37.175754000000005,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-06-24,11.777777777777779,5.666666666666668,8.499999999999998,75.9,0.0508,0.0,0.0,33.79614,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,0
2023-06-25,11.88888888888889,5.777777777777777,7.833333333333333,62.7,0.2032,0.0,0.0,38.946028,"rain, partially cloudy",Clearing in the afternoon with morning rain.,1,0,0
2023-06-26,10.722222222222221,4.833333333333335,7.3888888888888875,73.2,0.1016,0.0,0.0,40.716302,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-06-27,10.833333333333334,0.6666666666666683,6.666666666666667,77.0,0.0762,0.0,0.0,26.875978,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-06-28,7.6111111111111125,2.166666666666666,6.277777777777776,93.6,6.5278,0.0,0.0,24.1401,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,1
2023-06-29,9.055555555555554,-2.7777777777777777,3.3333333333333335,81.7,0.0,0.0,0.0,28.324384000000002,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-06-30,12.0,3.944444444444445,7.000000000000001,78.9,0.0,0.0,0.0,33.635206,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-07-01,13.055555555555555,0.9999999999999984,7.277777777777778,76.6,0.0,0.0,0.0,27.036912,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-07-02,15.722222222222221,-2.833333333333334,3.7777777777777763,81.9,0.1524,0.0,0.0,10.782578,"rain, partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,1,0,0
2023-07-03,12.888888888888891,-2.166666666666666,4.388888888888888,87.0,0.0,0.0,0.0,9.173238,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-07-04,11.722222222222221,3.8333333333333326,8.277777777777779,96.2,2.1082,0.0,0.0,10.621644,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,1
2023-07-05,14.11111111111111,4.777777777777779,10.222222222222221,87.8,0.8128,0.0,0.0,28.002515999999996,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,0
2023-07-06,11.88888888888889,0.33333333333333415,5.555555555555555,85.6,0.3048,0.0,0.0,30.738394000000003,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-07-07,10.777777777777779,5.944444444444446,7.555555555555555,82.3,0.1016,0.0,0.0,34.118007999999996,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-07-08,9.000000000000002,6.0555555555555545,7.000000000000001,81.4,1.2192,0.0,0.0,38.463226,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,0
2023-07-09,11.055555555555555,6.7777777777777795,8.38888888888889,77.4,0.1524,0.0,0.0,33.79614,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-07-10,11.722222222222221,6.722222222222223,8.277777777777779,77.1,0.0,0.0,0.0,30.255592,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-07-11,15.61111111111111,-2.000000000000001,6.277777777777776,77.6,0.0,0.0,0.0,31.221196,clear,Clear conditions throughout the day.,0,0,0
2023-07-12,14.722222222222221,-1.8888888888888882,5.611111111111112,83.8,0.0,0.0,0.0,24.783836,partially cloudy,Clearing in the afternoon.,0,0,0
2023-07-13,13.88888888888889,0.7222222222222207,5.999999999999998,83.8,0.2032,0.0,0.0,21.404222,"rain, partially cloudy",Clearing in the afternoon with morning rain.,1,0,0
2023-07-14,14.88888888888889,1.6111111111111103,8.38888888888889,75.9,0.0,0.0,0.0,31.060262,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-07-15,17.61111111111111,4.944444444444444,11.166666666666666,69.7,0.0,0.0,0.0,37.175754000000005,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-07-16,15.722222222222221,-1.0555555555555547,6.222222222222224,82.5,0.0,0.0,0.0,12.552852,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-07-17,16.0,-2.1111111111111116,5.055555555555556,84.2,0.0,0.0,0.0,17.380872,partially cloudy,Clearing in the afternoon.,0,0,0
2023-07-18,13.777777777777777,-0.8888888888888897,6.277777777777776,79.9,0.635,0.0,0.0,28.807185999999998,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2023-07-19,11.722222222222221,-4.777777777777779,2.944444444444443,77.3,0.0,0.0,0.0,14.162192000000001,clear,Clear conditions throughout the day.,0,0,1
2023-07-20,11.055555555555555,-5.722222222222222,2.833333333333334,76.6,0.0,0.0,0.0,33.313338,partially cloudy,Partly cloudy throughout the day.,0,0,1
2023-07-21,13.61111111111111,2.8888888888888906,8.38888888888889,64.8,0.0,0.0,0.0,18.668343999999998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-07-22,12.722222222222221,-4.777777777777779,3.3333333333333335,73.9,0.0,0.0,0.0,19.633948,clear,Clear conditions throughout the day.,0,0,1
2023-07-23,13.666666666666666,-4.833333333333333,3.7777777777777763,76.8,0.0,0.0,0.0,13.035654,partially cloudy,Clearing in the afternoon.,0,0,1
2023-07-24,14.722222222222221,-4.833333333333333,3.944444444444445,78.6,0.1524,0.0,0.0,10.943512,rain,Clear conditions throughout the day with morning rain.,1,0,1
2023-07-25,16.055555555555557,-3.8333333333333326,4.444444444444445,75.9,0.0,0.0,0.0,9.334171999999999,clear,Clear conditions throughout the day.,0,0,1
2023-07-26,15.833333333333334,-4.944444444444444,3.7777777777777763,81.1,0.1524,0.0,0.0,17.70274,"snow, rain, partially cloudy",Clearing in the afternoon with morning rain or snow.,1,1,1
2023-07-27,15.0,-4.888888888888889,4.666666666666666,79.8,0.0,0.0,0.0,24.622902,clear,Clear conditions throughout the day.,0,0,1
2023-07-28,12.055555555555557,4.833333333333335,9.333333333333332,86.2,0.8636,0.0,0.0,26.875978,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-07-29,16.88888888888889,3.444444444444446,10.88888888888889,86.4,0.1016,0.0,0.0,26.393175999999997,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2023-07-30,16.11111111111111,6.611111111111111,11.333333333333334,73.4,0.0,0.0,0.0,34.118007999999996,partially cloudy,Clearing in the afternoon.,0,0,0
2023-07-31,14.833333333333334,6.555555555555554,9.722222222222221,66.8,0.0,0.0,0.0,38.463226,clear,Clear conditions throughout the day.,0,0,0
2023-08-01,15.777777777777779,2.7222222222222214,8.833333333333334,72.0,0.0,0.0,0.0,19.794882,clear,Clear conditions throughout the day.,0,0,0
2023-08-02,15.055555555555555,-0.8888888888888897,6.833333333333332,87.6,0.0,0.0,0.0,9.012303999999999,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-08-03,17.83333333333333,-0.8333333333333334,7.666666666666665,83.2,0.1524,0.0,0.0,30.255592,"rain, partially cloudy",Clearing in the afternoon with morning rain.,1,0,0
2023-08-04,18.055555555555557,0.9999999999999984,9.444444444444445,73.4,0.0,0.0,0.0,33.313338,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-08-05,15.944444444444445,9.11111111111111,11.666666666666666,78.3,0.0,0.0,0.0,19.151146,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-08-06,13.722222222222223,4.8888888888888875,8.833333333333334,79.5,0.6604,0.0,0.0,10.943512,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2023-08-07,14.61111111111111,1.0555555555555547,6.222222222222224,82.3,0.0,0.0,0.0,17.219938,partially cloudy,Partly cloudy throughout the day.,0,0,0
2023-08-08,15.666666666666666,0.944444444444446,6.722222222222223,78.6,0.0,0.0,0.0,12.552852,partially cloudy,Partly cloudy throughout the day.,0,0,0
